##Title: Практычны беларускі вайсковы слоўнік
##HTMLDescription_BEGIN
<div>
ассигновать 	асыгнава´ць
ассигновка	асыгно´ўка
ассимилировать	прыпадабля´ць
ассистент	асыстэ´нт 
ассоциация	злучэ´ньне
астрономический пункт	астрономі´чны пункт
астрономия	астроно´мія
атака	ата´ка 
атаковать	атакава´ць 
атаман	атама´н 
атеизм	бязбо´жжа 
атеист	бязбо´жнік
атлас	а´тлас 
атлетика	атле´тыка 
атмосфера	атмосфэ´ра
атташе	аташэ´ 
аттестат	атэста´т
аттестация	атэста´цыя
аттестовать	атэстава´ць 
аудиенция	прыймо´
аудитория	слухальня 
афера	афё´ра
аэродром	лё´тнішча 
аэроплан	самалё´т 
аэро-площадка	аэро-пляцо´к 
аэростат	паве´траны балё´н
багаж	паку´нкі 
багажный	паку´нкавы
багор	буса´к
бадья	цэ´бар
база	ба´за, падста´ва
базисный	ба´завы 
базар	ры´нак
бак	ба´к
баланс	баля´нс, роўнава´га
баланс заключительный	баля´нс канчатко´вы
балансировать	балянсава´ць
балка	бэ´лька, бру´с
балласт	бала´ст
баллистика	балі´стыка
баллистический	балісты´чны
баллистические данные	балісты´чныя да´ныя
баллон	балё´н
баллотировать	лёсава´ць
баллотировка	лёсава´ньне
баловать	ба´лаваць
бальзамировать	бальзамава´ць
бамбук	бамбу´к 
банда	ба´нда
бандит	банды´т
бандитизм	бандыты´зм
бандаж	банда´ж 
бандероль	бандэро´ля
банк	ба´нк
банк государственный	дзяржа´ўны банк
банк заемный	банк пазычко´вы
банк промышленный	банк прамысло´вы
банк торговый	банк гандлё´вы
банк земельный	банк зяме´льны
банк частный	банк прыва´тны
банка	сло´ік
банкет	1)(в-инж.)прысту´пак; 2) банке´т
банкир	банкір 
банкнот	банкно´т
банковый	ба´нкавы 
банкрот	банкру´т
банкротство	банкру´цтва
банник (арт)	чысьцё´лка
банно-прачечный отряд	ла´зьня-прачка´рны аддзел
баня	ла´зьня 
барабан	1)бу´бен; 2)(стр.)бараба´н 
барабан револьвера	бараба´н рэвальве´ра
барабанить	бараба´ніць
барабанщик	бараба´ньнік
барак	бара´к 
барашек (в двуколке)	крыла´тая мутэ´рка 
баржа	ба´ржа, ла´йба 
барка	віці´на 
баркас	барка´с
барометр	баро´мэтр
баррикада	барыка´да 
барщина	па´ншчына 
барьер	бар'е´р
бассейн	вадазбо´р 
бастовать	бастава´ць 
баталион	батальё´н 
баталионный	батальё´нны 
баталионно	батальё´нна 
баталия	бо´йка
батарея	батарэ´я
батарейный	батарэ´йны
батрак	па´рабак
бахрома	махры´ 
башенка	ве´жа
башлык	башлы´к 
башмак	чараві´к 
башмак тормозный	чараві´к то´рмазны
башмачный тормоз	чараві´чны то´рмаз 
башня	ве´жа 
бебут	бябу´т
„бебуты (шашки кинжалы) вон“	бябуты (шаблі, кінджалы) вон
бег	бяга´
бега	пераго´нкі 
бегать	бе´гаць 
беглец	бягле´ц
беглый огонь	шпа´ркі агонь 
бегом	бяго´м
бегство	уцё´кі 
беда	бяда´
беднота	бедната´, гало´та
бедно	бе´дна
бедовый	ліхі´ 
бедро	сьцягно´
бедственный	злыднё´вы 
бедствовать	гарава´ць
бежать	бе´гчы, уцяка´ць
беженец	уцяка´ч 
безбожие	бязбо´жнасьць
безбожник	бязбо´жнік
безболезненно	бяз бо´лю
безбоязненно	бязбо´язна 
безбрежный	бяскра´йні
безвестность	бязве´снасьць
безвлажный	нявільго´тны 
безвластие	бязула´дзьдзе
безвластный	бязула´дны
безводный	бязво´дны
безвозвратный	неўзваро´тны
безвозмездный	дармавы´
безвольный	бязво´льны
безвредный	няшко´дны
безвременно	без пары´
безвыходный	бязвы´хадны 
безграмотность	няпісьме´ннасьць
безграмотный	няпісьме´нны
безграничность 	бязьме´жнасьць
безграничный	бязьме´жны 
бездарность	нязда´тнасьць
бездействие	бязьдзе´йнасьць
бездельник	гульта´й
бездна	бяздо´ньне 
бездождие	бездажджовіца, суша 
бездорожие	бе´здараж
бездоходный	недахо´дны
бездымный	бязды´мны
безжалостный	неміласэ´рдны
беззаботно	бяз кло´пату
беззаконно	беззако´нна
беззащитный	безабаро´нны
безземельный	безьзяме´льны
безлесый	бязьле´сы 
безлиственный	бязьлісты
безлунный	бязьме´сячны
безмен	бязьме´н
безмерный	бязьме´рны
безмолвие	бязмо´ўнасьць
безнадежность	безнадзе´йнасьць
безнаказанность	бяска´рнасьць 
безначалие	бязла´дзьдзе
безнравственность	нясумле´ннасьць
безоблачный	бязхма´рны
безобразие	брыда´ 
безобразный	бры´дкі
безопасность	бясьпе´чнасьць
безопасный	бясьпе´чны
безоружный	бязбро´йны
безостановочно	бязупы´нна
безответственный	неадка´зны
безотлагательно	неадкла´дна, без адкла´ду
безотлучный	неадлу´чны
безотступный	неадчэ´пны
безотчетно	несьвядо´ма, безраху´бна
безработица	безрабо´ціца
безработный	безрабо´тны
безразличный	абыя´кі
безразсудный	неразва´жны 
безукоризненно	бездако´рна
безудержный	нястрыма´ны 
безумие	вар'я´цтва 
безусловно	бязумо´ўна
безустали	няўто´мна 
белила	бе´лая фа´рба
беллетристика	бэлетры´стыка
белогвардеец	белагвардэ´ец
белый	бе´лы
белье	бялі´зна
бензин	бэнзі´н 
бензол	бэнзо´л
бензохранилище	бэнзохава´льня
берег	бе´раг
береговой	берагавы´
береговая стража	берагава´я старо´жа
бережливость	ашча´днасьць, сьцеражлі´васьць
береза	бяро´за 
берейтор	аб‘яжджа´чы
берма (в.- инж)	бэ´рма
беседа	гу´тарка
бесконечный	бескане´чны
беспечность	нядба´льства
беспамятный	бяспа´мятны
бесплатный	дармо´вы, бяспла´тны
беспокойно	непако´йна
бесполезно	бескары´сна
беспомощность	беспара´днасьць
беспорядок	непара´дак
беспочвенный	бязгрунто´ўны
беспощадный	бязьлітасны
бесправие	бяспра´ўе 
беспредельный	бязьме´жны
беспрекословный	бесьпярэ´чны
беспрепятственный	бесьперашко´дны
беспрепятственный доступ	бесьперашко´дны до´ступ
беспрерывный	бязупы´нны
беспрестанно	бесьпераста´нку
беспримерный	бяспрыкла´дны
беспристрастный	бесстаро´нны
беспричинный	бяспрычы´нны
беспроволочный телеграф	бяздро´тавы тэлегра´ф
бессердечный	бязьлітасны, жо´рсткі
бессилие	зьнямо´га
бессильный	няду´жы
бесславный	гане´бны, нясла´ўны
бессловесный	бязмо´ўны
бессмысленный	бязсэ´нсу
бессмыслица	недарэ´чнасьць
бессознательный	1) няпрыто´мны, 2) несьвядо´мы
бесспорный	бясспрэ´чны
бессрочно	бяз тэ´рміну
бессрочно-отпускной	бестэрміно´ва зво´лены
бессрочный	бестэрміно´вы
бесстрашный	бязбо´язны
бестолковый	бязглу´зды
бесхлебица	бясхле´б'е
бесхозяйственность	безгаспада´рнасьць
бесчеловечие	нялю´дзкасьць 
бесчестие	зьнява´га, га´ньба
бесчестный	гане´бны, непачэ´сны
бесчинство	сваво´льства
бесчисленный	нязьлічо´ны
бесчувственность	1) нячу´ласьць, 2)няпрыто´мнасьць
бетон	бэто´н
бетонный	бэто´нны 
бечовка	шну´р 
бешенство	шал
бешеный	шалё´ны 
библиография	кнігапі´с
библиотека	кні´жніца, бібліотэ´ка 
библиотекарь	кніга´р
бивак	біва´к 
бивачный	біва´чны
биение	біцьцё´ 
бикфордов шнур	бікфо´рдаў шнур 
билет	біле´т
билет отпускной	адпускны´ біле´т 
бинокль	біно´кль 
билль	законапроэ´кт
бинт	бінт
бинтовать	бінтава´ць 
биография	жыцьцяпі´с
биржа	бі´ржа 
биссектриса	роўнасе´чная
бирка	бі´рка
битва	бо´йка
бить	бі´ць
бить тревогу	бі´ць трыво´гу
бичевка	вераўчы´на, шну´р
благодарность	падзя´ка
благодарный	удзя´чны
благодарить	дзя´каваць
благодарим	дзя´куем
благодарит начальник	нача´льнік дзя´куе
благонадежный	пэ´ўны, спадзе´ўны
благополучно	шчасьлі´ва
благоприятный	спрыя´льны 
благоприятные условия	спрыя´льныя умо´вы 
благоприятствовать	спрыя´ць
благоустройство	упара´дкаваньне
бланк	бля´нк
бланковый	бля´нкавы
блеск	блі´ск 
ближний	блі´зкі, бліжэ´йшы
ближайшая общая горизонталь	найблі´жшы агу´льны пазе´мнік
ближайший начальник	найблі´жшы нача´льнік
ближний бой	блі´зкі бой
ближний от'езд	блі´зкі ад'езд
близкий	блі´зкі
близлежащий	недалё´кі
близорукий	недаба´члівы
близость	блі´зкасьць 
блиндаж (в-инж)	блінда´ж
блиндировать	бліндажава´ць
блок	1) блё´к, 2) супо´лка 
блокада	блёка´да
блокадный	блёка´дны
блокировать	блёкава´ць
блокгауз	блёкга´уз 
блокнот	блёкно´т 
блоха	блыха´, ско´чка 
блудить, блуждать	блудзі´ць, блука´ць
богатство	бага´цьце
богатыр 	асі´лак, во´лат
богач 	багаты´р
бодрый 	бадзё´ры 
боевая готовность	баява´я гато´ўнасьць
боевая линия	баява´я лінія
боевая личинка (стр)	баявічо´к 
боевая позиция	баява´я пазы´цыя 
боевая пружина	іглі´чная спружы´на 
боевая часть	баява´я ча´сьць
боевая щель	баява´я шчы´ліна
боевое столкновение	баява´я суты´чка
боевой взвод (стр)	баявы´ узво´д
боевой порядок	баявы´ пара´дак
боевой строй	баявы´ стро´й
боевой заряд	баявы´ набо´й
боевой гребень	баявы´ грэ´бень
боевой комплект	баявы´ кампле´кт
боевой припас	баявы´ прыпа´с
боевой расчет	баявы´ разьлік
боевой участок	баява´я дзяля´нка 
боевые действия	баявы´я дзе´яньні 
боевые выступы (стр.)	баявы´я вы´ступы 
боевые формы строя	баявы´я фо´рмы стро´ю
боек ударника (стр.)	гало´ўка ігліцы
боеспособность части	баява´я здо´льнасьць ча´сьці 
боец	бае´ц
бой	бо´й
бойкот	байко´т
бойница	байні´ца
бойня	1) разьня´, 2) разьні´ца
бок	бо´к
боковой	бакавы´
боковой отряд	бакавы´ аддзе´л 
боковое охранение	бакава´я забясьпе´ка
боксер	бо´ксер
болезненно	хваравіта
болезненный	хвараві´ты
болезнь	хваро´ба
болеть	хварэ´ць
болото	бало´та
болт	шво´ран 
болтать	1) бо´ўтаць, 2) балбата´ць, лапата´ць
боль	бо´ль
больница	бо´льніца 
больной	хво´ры 
большая медведица	вялікая мядзьве´дзіха
большевик	бальшавік
большой	вялікі 
большой привал	вялікі адпачы´нак
большинство	бо´льшасьць
бомба	бо´мба 
бомбардировать	бомбава´ць
бомбардировка	бомбава´ньне 
бомбовоз	бомбаво´з 
бомбомет	бомбамё´т 
бомбометание	бомбакіда´ньне
бон (в инж.)	бо´н
бор	бо´р
борода (арт.)	барада´ 
бородка (арт.)	баро´дка
борозда	баразна´, разо´ра
бороться	ду´жацца, змага´цца
борт (мор.)	бо´рт
бортики обоймы	сьце´нкі або´ймы
борьба	змага´ньне, барацьба´
борщ	бо´ршч
босой	бо´сы
ботинки	бацінкі
боцман (мор)	бо´цман 
бочар	бо´ндар
бочка	бо´чка
боченок	бо´чачка 
боязливость	баязьлівасьць
боязнь	бая´зьнь 
бояться	бая´цца
бравый	бра´вы 
брак	1) бра´к, 2) шлю´б 
браковать	бракава´ць 
браковка	брако´ўка
брандвахта (мор.)	брандва´хта
брандер (мор.)	бра´ндэр
братание	бра´таньне 
братец	бра´тка
братоубийство	братазабо´йства 
братский	бра´цкі
братство	бра´цтва 
браунинг (стр.)	бра´ўнінг
бревенчатый	з бярве´ньня
бревно	бервяно´
бред	брэ´д
бредить	брэ´дзіць
брезент	брэзэ´нт
брекватер	хвалярэ´з
бремя	цяжа´р
брешь	прало´м
бригада	брыга´да
бригадный командир	брыга´дны камандзі´р
бризантный (арт)	брыза´нтны
брикет (в. инж.)	бры´кет
брод	бро´д
бродить	брадзіць, бадзя´цца, валачы´цца
бродяга	валацу´га
бронебойный	бранябо´йны
бронебойная пуля	бранябо´йная куля
броневая часть	бранява´я часьць
броневик	бранявік
броневой поезд	бранявы´ по´езд
броненосец	браняно´сец
броненосный	браняно´сны
бронзовая колонка (арт)	бро´нзавая калю´мнка
бронь, броня	бро´ня
бросание	кіда´ньне
бросать	кіда´ць
бросать на произвол судьбы	пакідаць на само´га сябе
бросаться в штыки	кіда´цца ў штыхі
брошюра	брашу´ра, сшытак
брус	бру´с
брусок	брусо´к
бруствер (в инж.)	бру´ствэр
брусья паралельные	ро´ўнале´жныя брусы´
брызгать	пы´рскаць
брызги	пы´рскі
брюки	штаны´
брюшной	брушны´
бугор	буго´р
будировать	узвару´шваць
будить	будзіць
будка	бу´дка
будка-гриб	бу´дка-гры´б
будто-бы	як-бы, нібы´та
будущий	бу´дучы
будущность	бу´дучына
буй (мор.)	плаво´к
буйвол	бу´йвал
буйство	буя´нства
буква	літара
буквально	літара´льна
букварь	леманта´р
буксир	буксір
буксирный пароход	буксірны парахо´д
булавка	шпілька
булка	бу´лка
булыжник	кругля´к
бумага	папе´ра
бумаги входящие	папе´ры атрыма´ныя 
бумаги исходящие	папе´ры адасла´ныя 
бумажный	папяро´вы 
бунт	бу´нт
бунтовать	бунтава´ць 
бура	бура´
бурав	сьві´дар 
буравчик	сьвярдзё´лак
буран	заве´я 
бурелом	бурало´м 
буржуазия	буржуазія
бурный	бу´рны 
буровой колодезь	сьвідро´вы кало´дзеж
бурый	руды´
буря	бу´ра
бусоль (арт.)	бусо´ль 
бутылка	пля´шка, бутэ´лька
буфер	бу´фэр
буфер рессорный	бу´фэр рэсо´рны
буферная тарелка	бу´ферная тале´рка 
бухгалтер	буга´льтар
бухта	бу´хта
бывалый	быва´лы 
бык (в инж.)	бы´к
быстрота	бы´страсьць
быстрый	бы´стры
быт	бы´т, по´быт
бытность вне службы	знахо´джаньне па-за слу´жбай
бытовой	бытавы´
бюджет	бюджэ´т
бюллетень	бюлетэ´нь
бюро	бюро´
бюро ком'ячейки	бюро´ кам'ячэ´йкі
бюрократия	бюрокра´тыя
бязь	бязь
вагон	ваго´н 
вагонетка	вагане´тка 
вагоновожатый	вагонаважа´ты
важнейший	найважне´йшы
важность	ва´жнасьць
важный	ва´жны 
вазелин	вазэлі´на 
вакансия	вака´нсія
вакантный	вака´нтны, во´льны
вакации	адпачы´нак
вакса	ва´кса
вал	вал
валежник	лом, нава´л 
валек	каро´мысла 
валенки	валё´нкі 
валить	валіць 
валовой (доход)	агу´льны (прыбытак)
валюта	валю´та 
валять, валяться	валя´ць, валя´цца
вандализм	вандалізм 
ванна	ва´нна
вар	шаве´цкая смала 
варвар	ба´рбар 
варварство	ба´рбарства
варежки	рукавіцы 
вариант	адме´ньнік 
варить	вары´ць 
вассал	васа´л
вата	ва´та 
ватерлиния (мор.)	ватэрлінія
ватерпас	грунтва´га
ватный	ва´тны
вахта (мор.)	ва´хта 
вахтер	ва´хтар 
вбивать	убіва´ць 
вбирать	убіра´ць
вблизи	паблі´зу
введение	уво´дзіны
вверенный	дару´чаны 
вверенная часть	дару´чаная часьць
вверять пароль	перадаваць пароль 
вверх	угару´
вверху	угары´
ввинтить	ушрубава´ць
ввод	увод
вводное задание	уво´дное зада´ньне
вводный	уво´дны 
вводить	уво´дзіць 
ввоз	уво´з
ввозить	уво´зіць, прыво´зіць
ввозный	прыво´зны 
вволю	уво´лю
вглубь	углы´б
вготовности	напагато´ве
вдалеке	во´ддаль 
вдвигать, вдвинуть	усува´ць, усу´нуць
вдвижной	усу´ўны
вдвое	удво´йчы 
вдвоем	удво´х (м. р.) 
вдвойне	удво´йчы 
вдоволь	даво´лі 
вдогонку	наўздаго´н 
вдоль	усьця´ж 
вдребезги	удру´згі 
вдруг	рапто´ўна 
вдыхание	удыха´ньне 
вдыхать	удыха´ць 
ведать	ве´даць 
ведение	вядзе´ньне 
ведение	ве´даньне 
ведение огня	вядзе´ньне агню
ведомость	ве´дамасьць
ведомость частей	ве´дамасьць часьцей
ведомство	ве´дамства
ведомство военное и морское	ве´дамства вайско´вае і мо´рскае
ведро	вядро´
ведущий поясок (арт.)	право´дны паясок
вежливость	ве´тлівасьць, даліка´тнасьць
в'езд	уе´зд
везде	усю´ды
везти	ве´зьці
век	век, стале´цьце
вексель	вэ´ксаль
великан	во´лат, асі´лак
великий	вялі´кі
величина	велічыня´
великодержавный	вялікадзяржа´ўны
велосипед	самака´тка, вэлёсыпэ´д
велосипедист	самака´тчык, вэлёсыпэды´сты
венерическая болезнь	вэнэры´чная хвароба
вентилятор	душнік
вентиляция	праве´трываньне
венчик (стр.)	вяно´чак
венчик боевой личинки (стр.)	вяно´чак баявічка´
вербовать	набіра´ць, залуча´ць
вербовка	набор, залучэ´ньне
веревки с грузиками	вяроўкі з цяжарка´мі
веретенное масло	верацё´нная аліва
верк (в. инж.)	ве´рк 
верно	пэ´ўна, ве´рна 
верность	пэ´ўнасьць, ве´рнасьць
верный	пэ´ўны, ве´рны 
вероломный	зра´длівы
веротерпимость	верацярплі´васьць
вероятность	праўдападо´бнасьць
вероятное отклонение пули	праўдападо´бнае адхіле´ньне кулі
вероятное поражение	праўдападо´бнае паражэньне
вероятность попадания	праўдападо´бнасьць пападаньня
вероятный	праўдападо´бны
версия	чу´тка, по´галаска
верста	вярста´ 
верстак	варста´т
верстовой	верставы´
вертикальный	старчако´вы
вертикальная наводка	старчако´вая наводка
вертикальный угол	старчако´вы вугал
вертлюг	вяртлю´г 
верфь	ве´рф
верх	ве´рх
верх взять	перамагчы´
верхнее окно (стр.)	ве´рхняе акно
верхний	ве´рхні 
верхние пальцы (стр)	ве´рхнія пальцы
верхний спуск	ве´рхні спуск
верховой	верхавы´ 
верхом	вярхо´м 
верховье реки	вышнявіна ракі
верхушка	верхавіна 
вершина	вяршы´ня 
вершок	вяршо´к
вес	вага´ 
весло	вясло´
весна	вясна´ 
весовщик	ва´жнік 
вести	ве´сьці
вестовой	веставы´ 
вестник	ве´сьнік 
весы	вага´
весьма	ве´льмі 
весьма секретно	ве´льмі сакрэ´тна 
ветвь	галіна
ветер	ве´цер
ветеринарный состав	вэтэрына´рны склад
ветеринарное довольствие	вэтэрына´рнае забесьпячэньне
ветеринарный врач	вэтэрына´рны ле´кар
ветеринарный фельдшер	вэтэрына´рны фэльчар
вето	забаро´на
ветош	рызьзё 
ветромер	ветраме´р 
ветряная мельница	вятра´к
веха	ве´ха, ты´чка
вече	ве´ча
вечером	уве´чар 
вещевая ведомость	ве´дамасьць на рэчы
вещевой мешок	мяшо´к на рэчы 
вещевое довольствие	забесьпячэ´ньне рэ´чамі
вещевой склад	склад на рэ´чы
вещи	рэ´чы
вещественный	матарыя´льны
вещество	матэ´рыя
взаем, взаймы	напаве´р
взаимность	узае´мнасьць
взаимное приветствие	узае´мнае прывіта´ньне
взаимоотношения	узаемаадно´сіны
взаимодействие частей (стр.)	узаемадзе´яньне часьцей
взаимопомощь	узаемадапамо´га
взамен	наадме´н
взатылок	у паты´ліцу 
взбегать	узьбяга´ць 
