##Title: Тэрмінолёгія права (БНТ)
##HTMLDescription_BEGIN
<div>
Главный Политико-Просветительный Комитет (Главполитпросвет)	Галоўны Політычна-Асьветны Камітэт (Галоўпалітасьвет)
Главное Управление по делам литературы и издательств (Главлит)	Галоўная Ўправа па справах літаратуры і выдавецтваў
Главное Управление Профессионально-Технического и Специально-Научного Образования (Главпрофобр)	Галоўная Ўправа Прафэсыянальна-Тэхнічнае і Спэцыяльна-Навуковае Асьветы
Главное Управление Социального Страхования	Галоўная Ўправа Соцыяльнага Страхаваньня
Городской Совет	Гарадзкі Савет
Государственное Издательство	Дзяржаўнае Выдавецтва
Государственная Плановая Комиссия	Дзяржаўная Плянавая Камісія
Государственное Политическое Управление (ГПУ)	Дзяржаўная Політычная Ўправа
Земельно-Плановая Комиссия	Зямельна-Плянавая Камісія
Информационная часть	Інформацыйная часьць
Концессионная Комиссия	Концэсыйная Камісія
Лесное Управление	Лясная Ўправа
Местечковый Совет	Местачковы Савет
Налоговое Управление	Падатковая Ўправа
Народный Комиссариат Внутренних Дел	Народны Камісарыят Унутраных Спраў
Народный Комиссариат Внешней Торговли	Народны Камісарыят Замежнага Гандлю (Замежнае Таргоўлі)
Народный Комиссариат Внутренней Торговли	Народны Камісарыят Унутранага Гандлю (Таргоўлі)
Народный Комиссариат Военных и морских Дел	Народны Камісарыят Ваенных і марскіх Спраў
Народный Комиссариат Здравоохранения	Народны Камісарыят Аховы здароўя
Народный Комиссариат Земледелия	Народны Камісарыят Земляробства, Рольніцтва
Народный Комиссариат Иностранных Дел	Народны Камісарыят Замежных Спраў
Народный Комиссариат Почт и Телеграфов	Народны Камісарыят Поштаў і Тэлеграфаў
Народный Комиссариат Просвещения	Народны Камісарыят Асьветы
Народный Комиссариат Путей Сообщения	Народны Камісарыят Шляхоў Зносін
Народный Комиссариат Рабоче-Крестьянской Инспекции	Народны Камісарыят Рабоча-Сялянскае Інспэкцыі
Народный Комиссариат Социального Обеспечения	Народны Камісарыят Соцыяльнае Забясьпекі
Народный Комиссариат Труда	Народны Камісарыят Працы
Народный Комиссариат Финансов	Народны Камісарыят Фінансаў
Народный Комиссариат Юстиции	Народны Камісарыят Юстыцыі
Научно-Методологический Комитет	Навукова-Мэтодолёгічны Камітэт
Нотариальный Отдел	Нотарыяльны Аддзел
Общий Отдел	Агульны Аддзел
Окружной Исполнительный Комитет	Акружны Выканаўчы Камітэт
Организационно-Административное Управление	Організацыйна-Адміністрацыйная Ўправа
Организационно-Инспекторский Отдел	Організацыйна-Інспэктарскі Аддзел
Отдел Охраны материнства и младенчества и здоровья детей	Аддзел Аховы мацярынства і здароўя дзяцей
Отдел Охраны Труда	Аддзел Аховы Працы
Отдел Прокуратуры	Аддзел Прокуратуры
Отдел Рынка Труда	Аддзел Рынку Працы
Плановая Комиссия	Плянавая Камісія
Правление Белорусских Союзов Кооперативных Об’единений (Белкоопсоюз)	Кіраўніцтва Беларускага Саюзу коопэрацыйных Аб’яднаньняў
Правление Белорусского Союза Сельско-Хозяйственной Кооперации (Белсельсоюз)	Кіраўніцтва Беларускага Саюзу Сельска-Гаспадарчае Коопэрацыі
Президиум Центрального Исполнительного Комитета	Прэзыдыум Цэнтральнага Выканаўчага Камітэту
Правление Белорусского Сельско-Хозяйственного Банка (Белсельбанк)	Кіраўніцтва Беларускага Сельска-Гаспадарчага Банку
Приписная Приходо-Расходная Касса	Прыпісная Прыхода-Расходная Каса
Промышленно-Экономическое Управление	Прамыслова-Экономічная Ўправа
Районный Исполнительный Комитет	Раённы Выканаўчы Камітэт
Ревизионная Комиссия	Рэвізійная Камісія
Съезд Советов	Зьезд Саветаў
Сельский Совет	Сельскі Савет
Совет Народных Комиссаров	Савет Народных Камісараў
Совет Национальностей	Рада Нацыянальнасьцяй
Совет по делам Высших Учебных Заведений	Рада па справах Вышэйшых Школ
Совет по делам просвещения на железнодорожном и водном транспорте БССР	Рада па справах асьветы на чыгуначным і водным транспарце БССР
Тарифно-Конфликтный Отдел	Тарыфна-Конфліктны Аддзел
Управление Делами	Кіраўніцтва Справамі
Управление Землеустройства, Мелиорации и Государственных земельных Имуществ	Управа Зямляўпарадкаваньня, Мэліорацыі і Дзяржаўнае Зямельнае Маемасьці
Управление Коммунального Хозяйства	Управа Комунальнае Гаспадаркі
Управление Местами Заключения	Управа Месцамі Зьняволеньня
Управление Милиции и Уголовного Розыска	Управа Міліцыі і Крымінальнага Розыску
Управление Сельского Хозяйства	Управа Сельскай Гаспадаркі
Ученый Медицинский Совет	Вучоная Мэдыцынская Рада
Управление Государственными Доходами	Управа Дзяржаўнымі Даходамі
Финансово-Контрольное Управление	Фінансава-Кантрольная Ўправа
Финансово-Материальный Отдел	Фінансава-Матар’яльны Аддзел
Финансово-Счетный Отдел	Фінансава-Рахунковы Аддзел
Финансово-Хозяйственный Отдел	Фінансава-Гаспадарчы Аддзел
Финансово-Экономическое Бюро	Фінансава-Экономічнае Бюро
Центральное Бюро Жалоб	Цэнтральнае Бюро Скаргаў
Центральное Бюро по Просвещению Национальных Меншинств	Цэнтральнае Бюро па Асьвеце Нацыянальных Меншасьцяй
Центральный Исполнительный Комитет	Цэнтральны Выканаўчы Камітэт
Центральный Комитет Коммунистической Партии (большевиков) Белоруссии	Цэнтральны Камітэт Комуністычнай Партыі (бальшавікоў) Беларусі
Центральный Совет Профессиональных Союзов	Цэнтральная Рада Профэсыянальных Саюзаў
Центральное Статистическое Управление	Цэнтральная Статыстычная Ўправа
Экономическое Совещание (Экосо)	Экономічная Нарада
Юридическая часть	Юрыдычная часьць
##Chapter: 2. Слоўнік
абзац	абзац
абонемент	перадплата, абонэмэнт
аборт	аборт
аванс	аванс
авантюрист	авантурнiк
автентичный	аўтэнтычны
автономия	аўтономiя, самаўрад
авторское право	аўтарскае права
агент	агент
агентство	агенцтва
агитатор	агiтатар
агитация	агiтацыя
адвокат	адвакат
административный	адмiнiстрацыйны
администратор	адмiнiстратар
администрация	адмiнiстрацыя
адрес	адрас
адресант	адрасант
адресат	адрасат
ажиотаж	ажыятаж
азарт	азард
академия	акадэмiя
аккредитив	паўнамоцтва
акт (действие)	дзейнасьць
акт (документ)	акт
актив	актыў
акцепт	прыняцьце, акцэпт
акцептант	акцэптант
акциз	акцыз
акционер	пайшчык, акцыянэр
акционерное товарищество	акцыйнае таварыства, паявое таварыства
акция	пай, акцыя
алименты	алiмэнты
алфавит	альфабэт
амбар	сьвiран
амнистия	амнiстыя
амортизация	амортызацыя
анкета	анкета
аннексия	анэксiя
аннулировать	скасаваць, ануляваць
анонимное общество	анонiмнае таварыства
апелятор	апэлятар
апеляция	апэляцыя
аппарат	апарат
арбитр	пасрэднiк
арбитраж	пасрэднiцтва
арбитражная комиссия	арбiтражная камiсiя
аренда	арэнда
арендатор	арандатар
арест	арышт
арестант	арыштант
арестный дом	арыштны дом
артель	арцель
артельщик	арцельшчык
артикул	артыкул
архив	архiў
архивариус	архiварыус
ассигнация	асыгнацыя
ассигновка	асыгноўка
аттестат	атэстат
аттестация	атэстацыя
аукцион	лiцытацыя, аўкцыён
афера	афэра
аферист	афэрысты
афиша	афiша
багаж	багаж
базар	рынак
баланс	балянс
балл	бал, ацэнка
баллотировка	галасаваньне
банда	банда
бандероль	бандэроля
бандит	бандыт
бандитизм	бандыцтва
банк	банк
банкир	банкiр
банкирская контора	банкiрская кантора
банкрот	банкрут
банкротство	банкруцтва
барыш	прыбытак
барышник	перакупшчык
барьер	застава, бар'ер
батрак	батрак
беглец	уцякач
беглый	зьбеглы
бедствие	няшчасьце
бедствовать	гiбець
беженец	бежанец
безбожник	бязбожнiк
безбрачие	няшлюбнасьць
безвестность	безьвесьць
безвестный	нямаведамы, невядомы
безвинность	бязьвiннасьць
безвластие	бязуладзьдзе
безвозвратный	беззваротны
безвозмездно	безнагародна, дарма
безвыходность	бязвыхаднасьць
безграмотность	няпiсьменнасьць
бездействие	бязьдзейнасьць
безделие	гультайства
бездельник	гультай
безденежность	безграшоўе
бездетность	бязьдзетнасьць
бездоказательность	недаведзенасьць, бездаказальнасьць
бездомность	бяздомнасьць
беззаконие	беззаконьне
беззащитность	безабароннасьць
безземельность	безьзямельле
безлюдность	бязьлюдзьдзе
безнадежность	безнадзейнасьць
безнадежный	безнадзейны
безнаказанность	бяскарнасьць
безначалие	бязуладзьдзе
безнравственность	распуства
безобидность	бяскрыўднасьць
безоговорочность	безагаворанасьць
безопасность	бясьпечнасьць
безостановочность	бязупыннасьць
безответственность	безадказнасьць
безотлагательность	безадкладнасьць
безотлагательный	безадкладны
безотлучность	неадлучнасьць
безотчетность	безрахубнасьць
безочередность	нечарговасьць
безошибочность	непамылковасьць
безработица	безрабоцьце
безраздельность	беспадзельнасьць
безразличие	абыякасьць
безрассудность	неразважнасьць
безукоризненность	бездакорнасьць
безумие	шаленства, вар'яцтва
безупречность	беззаганнасьць
безусловность	бязумоўнасьць
безучастие	бязудзельнасьць
безыменность	бязыменнасьць
бережливость	ашчаднасьць
беременность	цяжарнасьць
беречь	сьцерагчы, пiльнаваць, ахоўваць
беспамятство	бяспамяцьце
беспартийный	беспартыйны
беспаспортный	бяспашпартны
беспечность	нядбайнасьць
бесплатность	бясплатнасьць
бесплодность	бясплоднасьць
бесповоротность	беспаваротнасьць, раз назаўсёды
беспокойство	непакой, турбота
беспомощность	поўная слабасьць, бяспомачнасьць
беспорочность	беззаганнасьць
беспорядок	непарадак
беспошлинность	бязмытнасьць
беспощадность	бязьлiтаснасьць
бесправие	бяспраўе
беспрекословие	бясспрэчнасьць
беспрекословный	бясспрэчны
беспрепятственность	бесьперашкоднасьць
беспрепятственный	бесьперашкодны
беспрерывность	бязупыннасьць
беспрестанность	бязупыннасьць
бесприбыльность	беспрыбытковасьць
беспристрастность	бесстароннасьць
беспричинность	бяспрычыннасьць
беспутность	распуства
бессилие	бясьсiльле
бесславие	няслава
бессменность	нязьменнасьць
бессмысленность	бяссэнсовасьць
бессовестность	нясумленнасьць
бессознательность	няпрытомнасьць
бессомненность	пэўнасьць
бесспорность	бясспрэчнасьць
бессрочность	бестэрмiновасьць, бяссрочнасьць
бесстыдство	бясстыдзтва
бестолковость	бесталковасьць
бесхозяйственность	негаспадарлiвасьць
бесчеловечность	бесчалавечнасьць
бесчестие	зьнявага
бесчестность	нячэснасьць
бесчинство	бусаваньне
бесчувственность	няпрытомнасьць
бечевник	паўзрэчак
бешенство	шаленства
библиотека	бiблiотэка
билет	бiлет
биметаллизм	бiмэталiзм
биржа труда	бiржа працы
бирка	бiрка
благодарность	падзяка
благодетель	дабродзей
благодеяние	дабрачыннасьць
благонадежность	добранадзейнасьць
благонамеренность	добры намер
благопристойность	прыстойнасьць
благоприятствовать	спрыяць
благоразумие	разважлiвасьць
благосостояние	дабрабыт
благотворительность	дабрачыннасьць
благоустроенность	упарадкаванасьць, дабраладнасьць
бланк	блянк
блок	блёк
блокада	аблога
блуд	блуд
блудодейство	блудадзейства
блюститель	дазорца
бобыль	бабыль
богатство	багацьце
бойкот	байкот
боковая линия	стрэчная лiнiя
большевизм	бальшавiзм
большинство	большасьць
борьба	змаганьне, барацьба
брак (негодность)	брак
брак	шлюб
брань	лаянка
братоубийство	братазабойства
братство	братэрства
брачный	шлюбны
бред	брэд
бродяга	валацуга, бадзяка
бродяжничество	валацуства, бадзяньне
бросовые земли	нескарыстаныя землi
брошюра	брошура
буйство	буянства
бумага	папера
бумажный	паперавы
бунт	бунт
бухгалтер	бухгальтар
бухгалтерия	бухгальтэрыя
буян	буян
бывший	былы, мiнулы
быт	быт
бюджет	бюджэт
бюлетень	бюлетэнь
бюро	бюро
бюрократизм	бюрократызм
важность	важнасьць
вакансия	ваканцыя
вакантное наследство	вольная спадчына
вакантный	вольны, вакантны
вакация	вакацыя
валовой	валавы, агульны
валюта	валюта
варварство	барбарства
вариант	адменьнiк, варыянт
вахта	варта
введение	уводзiны
вверение	даручэньне
ввод	увод
ввод во владение	перадача на ўладаньне
вводный	уводны
ввоз	увоз
ввозный	увозны
вдова	удава
вдовец	удавец
вдовство	удоўства
въезд	уезд
ведомость	ведамасьць
ведомство	ведамства
векселедатель	вэксалядаўца
векселедержатель	вэксалядзяржаўца
векселеприниматель	вэксаляпрымальнiк
вексель	вэксаль
вексельная бумага	вэксалявая папера
великодержавие	вялiкадзяржаўнасьць
величина	велiчыня
вельможа	магнат
вено	пасаг
веновая запись	пасажны запiс
венчание	шлюб, вянчаньне
вера	вера
вербовать	набiраць
вердикт	прысуд
веритель	даручнiк
верительная грамота	даручная грамата
верность	вернасьць
верование	вераваньне, вызнаваньне
вероисповедание	вызнаньне
вероломство	вераломства
веротерпимость	верацерпнасьць
вероятность	праўдападобнасьць
верхняя палата	верхняя палата
верховенство	вярхоўнасьць
верховная власть	найвышэйшая ўлада
верховное управление	найвышэйшае кiраўнiцтва
верховный суд	найвышэйшы суд
верющее письмо	паўнамоцны лiст
веский	важкi, грунтоўны
весовой	вагавы
вестник	весьнiк
вестовой	пасланец
весы	вага, бязьмен
ветвь	галiна
вехи	тычкi
вечная аренда	чынш, вечная арэнда
вечность	вечнасьць
вещественное доказательство	рэчавы довад
вещество	матэрыя
вещное право	рэчавае права
вещный	рэчавы
вещь	рэч
взаимность	узаемнасьць
взаимоотношение	узаемаадносiны
взаимопомощь	узаемная дапамога
взвешивание	узважваньне
взимание	зысканьне
взлом	узлом
взнос на хранение	адданьне на перахоў
взрослый	дарослы
взрыв	выбух
взыскание	сысканьне, спагнаньне
взыскатель	спаганяты
взыскательность	спаганяльнасьць
взятие	забраньне
взятка	хабар
взяточник	хабарнiк
взяточничество	хабарнiцтва
вид	вiд, выгляд
вид на жительство	вiд на пражываньне
видимость	вiдочнасьць
видовое обязательство	вiдавое абавязаньне
видоизменение	перайначваньне
виза	вiза
визит	вiзыта, адведзiны
вина	вiна, прычына
виновник	вiнавайца
високосный	пераступны
вице-председатель	намесьнiк старшынi
вклад	уклад, фундуш
вкладной	укладны
вкладчик	укладчык, фундатар
включение	уключэньне, улучэньне
включительно	уключна, улучна
включить	уключыць, улучыць
вкратце	каротка
владелец	уладар
владельческий	уладарскi
владение	уладаньне
владетельный	уладарны
владеть	уладаць
властвование	уладарства
властелин	уладар, дзяржаўца
властитель	уладар
властный	уладны
властолюбие	уладалюбства
власть	улада
влечение	цягненьне
влияние	уплыў
вменяемость	прытомнасьць
вменяемый	прытомны
вместимость	зьмяшчальнасьць
вмешательство	умяшаньне
внебрачный	па-зашлюбны (пазашлюбны)
внезапность	раптоўнасьць
внеочередность	нечарговасьць
внесение	здача (падатку)
внесение	паданьне (проекту закону)
внешний	надворны, вонкавы
внешность	надворнасьць
внимание	увага
внимательность	уважлiвасьць
внимательный	уважлiвы
вноска	дапiска
внук	унук
внутренность	нутро
внутриселенное землеустройство	унутрыпасельнае зямляўпарадкаваньне
внушение	намова, навядзеньне
внятность	выразнасьць
вовлечение	уцягненьне
во-время(вовремя)	упору
во главе	на чале
водворение	усяленьне
водный путь	водны шлях
воевода	ваявода
воеводство	ваяводзтва
военнопленный	ваеннапалонны
военнослужащий	вайсковец
военный	вайсковы, ваенны
возбудитель	узбуджальнiк
возбудительность	узбуджальнасьць
возбуждение	узбуджэньне
возбуждение дела	падняцьце справы
возведение (построек)	пабудаваньне
возвещение	апавяшчэньне
возврат	зварот, зьвярненьне
возвращение	зварот, аддача
возвышение наказания	павышэньне кары
воздействие	уплыў
возделывание	абрабляньне
воздушный	паветраны
воззвание	адозва
воззрение	погляд
возложение	даручэньне
возмездие	адплата
возместить	сплацiць
возмещение	адплата
возможность	мажлiвасьць, магчымасьць
возмужалость	памужнеласьць
возмутительный	абурлiвы
возмущать	абураць
возмущение	абурэньне
вознаграждение	узнагарода
возникновение	вынiкненьне
возобновить	аднавiць
возобновление	аднаўленьне
возражать	пярэчыць
возражение	пярэчаньне
возраст	век, узрост
возрастание	узрастаньне
возрастный	узросны
возрождение	адраджэньне
воссоединение	злучэньне
воинская повинность	вайсковая павiннасьць
воинский	вайсковы
война	вайна
волнение	узбурэньне
волокита	валакiта, цяганiна
волость	воласьць
вольнонаемный	вольнананяты
вольность	вольнасьць
воля	воля
воображаемый	выабражальны
вооружение	узбраеньне
вопреки	наперакор
вопрос	пытаньне
вор	злодзей
воровской	зладзейскi
воровство	крадзеж
воспитание	выхаваньне
воспитанник	выхаванец
воспитатель	выхаваўца
воспитательный дом	выхаваўчы дом
воспрепятствовать	перашкодзiць
воспрещать	забараняць
воспрещение	забарона
восприимчивость	успрымальнасьць
восприятие	успрыманьне
воспроизведение	аднаўленьне
восстание	паўстаньне
восстановление	адбудаваньне, аднаўленьне
востребование	запатрабаваньне
вотчина	бацькаўшчына
впечатление	уражаньне
впечатлительность	уражлiвасьць
вписание	упiска
вражда	сварка, варожасьць, злосьць
враждебность	варожасьць
враждебный	варожы
враждовать	сварыцца
вразумление	уразумленьне
врач	доктар, лекар
врачебный	лекарскi
вред	шкода
вредитель	шкоднiк
вредность	шкоднасьць
временный	часовы
время	час, пара
врожденность	прыроджанасьць
вручение	уручэньне
всеобщий	усеагульны
выборщик	выбiральнiк
вскрытие	раскрыцьце
вспомогательный	дапаможны
вспоможение	дапамога
вспыльчивость	запальчывасьць
вспышка	запал
вставка	дапiска
встречный	сустрэчны
вступительный	уступны
вступление	уступленьне
вторжение	уварваньне
вход	уваход, увойсьце
входной	уваходны
входящий журнал	журнал прынятых папер
вхождение	уваход
выбирать	выбiраць
выборка	выбарка
выборный	выбарны
выборщик	выбiральнiк
выборы	выбары
выбытие	выбыцьце
выведывание	выведваньне
вывеска	вывеска
вывод	вывад, вынiк
вывоз	вываз
выговаривать	выгаварваць
выговор	выгавар
выгода	выгада, карысьць
выгодность	выгаднасьць
выгодоприобретатель	выгаданабыўца
выгон	выган
выдача	выдача
выдающийся	выдатны
видвиженец	вылучэнец
выдел	выдзел
выделение	выдзяленьне
выдержка	вынятка
выезд	выезд
выемка	выняцьце
вызов	позва
вызовное производство	пазыўнае справавядзеньне
вызывать	выклiкаць
выигрыш	выгрыш
выкидывание	выкiданьне
выкидыш	выкiдак
выключать	выключаць, вылучаць
выключение	выключэньне, вылучэньне
выкуп	выкуп
выкупной	выкупны
выманивание	выманьваньне
выменивание	выменьваньне
выметка	выметка
вымогатель	зьдзiрца
вымогательство	зьдзiрства
выморочное имущество	адмерлая маемасьць
вымысел	выдумка
выноска	вынаска
вынуждать	вымушаць
вынужденный	вымушаны
выпись	выпiс
выплата	выплата
выполнение	выкананьне
выправление	выпраўленьне
выпуск	выпуск
выпускной	выпускны
выработок	выработак
выражение	выражэньне
вырытие	адкапаньне
выселение	высяленьне
выселок	выселак
выслуга	выслуга
выставка	выстаўка
выступление	выступленьне
высшее учебное заведение	вышэйшая школа
высылка	высылка
выход	выхад
выходец	выхадзец
выходной день	дзень адпачынку
вычет	вылiк
вычитать	вылiчаць
вышеозначенный	зазначаны вышэй
вышеупомянутый	вышэйпамянёны
галлюцинация	здань
гарантия	гарантыя
генеральный	генэральны
герб	гэрб
гербовый сбор	гэрбавы збор
гибель	пагiбель
гильдия	гiльдыя
глава	разьдзел
главная книга	галоўная кнiга
гласность	публiчнасьць
глумиться	глумiцца
глумление	глумленьне
глухонемой	глуханямы
гнев	гнеў
гнет	уцiск
годность	годнасьць
годный	годны
годовщина	гадавiна
головной	галоўны
голос	голас
голословность	галаслоўнасьць
голосование	галасаваньне
гонец	ганец, пасланец
горнопромышленность	горная прамысловасьць
горный	горны
городской	гарадзкi
горожанин	мястовец
госпиталь	шпiталь
господский	панскi
господство	панаваньне
гостиница	гасьцiнiца
государственный	дзяржаўны
государство	дзяржава
грабеж	грабеж, рабунак
грабитель	грабежнiк, рабоўнiк
гражданин	грамадзянiн
гражданский	грамадзянскi
гражданский иск	грамадзянскi iск
гражданское судопроизводство	грамадзянскае судавядзеньне
гражданственность	грамадзянскасьць
гражданство	грамадзянства
грамота	грамата
грамотность	пiсьменнасьць
грамотный	пiсьменны
граница	гранiца, мяжа
граничить	гранiчыць, межаваць
графа	графа
график	графiк
гроб	труна
громоздкость	грамоздкасьць
грубить	грубiянiць
грубиян	грубiян
грубость	грубасьць
груз	цяжар, груз
грузовой	цяжаравы
грунт	грунт
группа	група
группировать	групаваць
группировка	групаваньне
губерния	губэрня
губительство	згуба
гуж	гуж
гурт	гурт
давность	даўнасьць
дальний	далёкi
данный	дадзены, даны
дар	дар
дарение	дарэньне
дарование	дараваньне
даровитый	здатны
даровой	падараваны
даром	дарма
дарственная запись	даравальны запiс
дата	дата
дача	дача
движение	рух
движимость	рухомасьць
движимый	рухомы
двоебрачие	двушлюбнасьць
двоеженство	двужонства
двойной	падвойны
двойня	блiзьняты, блiзьнюкi
двойственность	падвойнасьць
двор	двор, сельская гаспадарка
дворец	палац
дворник	дворнiк
дворовый	дваровы
дворянин	дваранiн, шляхцiц
дворянство	дваранства, шляхецтва
двоюродный брат	стрэчны брат
двоякий	дваякi
двукратный	двухразовы
двусторонний	двухбаковы
дебет	дэбэт
девальвация	дэвальвацыя
девер	дзевер
девиз	дэвiз
девица	дзеўчына
девственность	дзявоцтва
дед	дзед
дееспособность	дзеяздольнасьць
дежурство	дзяжурства
дезертир	дэзэртыр
дезорганизация	разлад, дэзорганiзацыя
дезорганизованность	разладзьдзе, дэзорганiзаванасьць
действие	чыннасьць, учынак
действительно	сапраўды
действительность	сапраўднасьць
действительный член	правадзейны член
действовать	дзейнiчаць, дзеяць
декларация	дэклярацыя
декрет	дэкрэт
делегация	дэлегацыя
деление	падзел
дележ	дзяльба
делимость	падзельнасьць
делимый	падзельны
дело	справа
деловой	дзелавы
делопроизводитель	дзелавод, справавод
делопроизводство	дзелаводзтва, справаводзтва
демаркационная линия	дэмаркацыйная лiнiя
демократический	дэмократычны
демократия	дэмократыя
демонстрация	дэмонстрацыя
денежное взыскание	спагнаньне грошай, штраф
деноминация	дэномiнацыя
деньги	грошы
департамент	дэпартамант
депозит	дэпозыт
депутат	дэпутат
депутация	дэпутацыя
держава	дзяржава
державность	дзяржаўнасьць
державный	дзяржаўны
держание	трыманьне
держатель	дзяржаўца
дерзость	дзёрзасьць
деспот	дэспот
деспотизм	дэспотызм
деспотия	дэспотыя
десятина	дзесяцiна
десятник	дзесятнiк
деталь	драбнiца, дэталь
детоубийство	дзетагубства
детский дом	дзiцячы дом
детство	дзяцiнства
дефект	ганьба, недахват
дефективность	дэфэктыўнасьць
дефицит	недастача, дэфiцыт
деяние	дзеяньне, учынак
деятель	дзеяч
деятельность	дзейнасьць, чыннасьць
дивидент	прыбытак, дывiдэнт
диктатор	дыктатар
динамика	дынамiка, рух
динамический	дынамiчны
диплом	дыплём
дипломат	дыплёмат
дипломатический корпус	дыплёматычны корпус
директива	дырэктыва
директор	дырэктар
директория	дырэкторыя
дисконт	адлiчэньне, дысконт
дисконтировать	адлiчаць, дысконтаваць
дискуссия	дыскусiя
диспут	дыспут
дисциплина	дысцыплiна, парадак
дисциплинарный	дысцыплiйны, карны
добавка	дабаўка
добавление	дадатак, дабаўленьне
добавочный	дадатковы
добровольный	дабравольны
добродетель	дабрачыннасьць
добросовестность	сумленнасьць
добыча	здабыча
доведение	давядзеньне
доверенность	даверанасьць
доверенный	давераны
доверие	вера
доверитель	давернiк
довершение	давяршэньне
доверять	верыць
довод	довад
довольствие	харчаваньне, утрыманьне
догадка	дагадка
догматический	догматычны
договор	дагавор, умова
договорный	дагаворны, умоўны
дозволение	дазвол, дазваленьне
дозволенный	дазволены
дозволительный	дазвольны, дапушчальны
дознание	дазнаньне
дозор	дазор, дагляд
доискивать	дашукваць
доказательство	довад
доклад	даклад
докладная записка	дакладная запiска
докладчик	дакладчык
документ	дакумант
долг	доўг, абавязак
долговой документ	даўгавы дакумант
долевой	долевы
должник	даўжнiк
должность	пасада
должностное лицо	службовая асоба
должный	павiнны
доля	доля, частка
домашний договор	хатнi дагавор
домовладелец	дамаўласьнiк
домогательство	дамаганьне
донесение	данясеньне
донос	уданьне, данос, навод
доноситель	даносьнiк
доносчик	даносьнiк
доплата	даплата
доплатной	даплатны
дополнение	дапаўненьне, дадатак
дополнительный	дадатковы
допрашивать	выпытваць
допризывник	дапрызыўнiк
допрос	выпыт, допыт
допускать	дапушчаць, дазваляць
допущение	дапушчэньне, дазваленьне
дороговизна	дарагоўля
дорожный	дарожны, шляхавы
досаждать	дакучаць
доследование дела	дасьледваньне справы
дословный	лiтаральны, даслоўны
досмотр	дагляд
досмотрщик	даглядчык
досрочный	дасрочны, датэрмiновы
доставка	дастаўка
достаток	дастатак
достаточное основание	выстарчальная падстава
достаточность	выстарчальнасьць
достаточный	выстарчальны
достижение	дасягненьне
достоверность	пэўнасьць, верагоднасьць
достоинство	гонар, годнасьць
доступ	доступ
доступность	даступнасьць
доход	даход, прыбытак
доходный	даходны, прыбытковы
дочь	дачка
драгоман	тлумач, перакладчык
драгоценность	каштоўнасьць
драка	бойка
древний	старажытны
древность	старажытнасьць
дробный	дробны
дряхлость	друзласьць
дубликат	дублiкат
духовное завещание	духоўнiца
духовный	духоўны
душевная болезнь	душэўная хвароба
душевнобольной	душэўнахворы
душеприказчик	выканавец духоўнiцы
дуэль	паядынак, дуэль
дядя	дзядзька
единица	адзiнка
